Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
258	158.5791	12.701599	175.72238	127.670525	200.0	81.24809	5.1065516	90.04903	61.368496	1036000	-7.4505806e-08	16.144947	-0.006996475	-11.221588	3.0817304	0.018041242	0.20675	2.0	2880.899037361145
259	155.23792	19.651524	176.77896	87.51774	200.0	78.08927	8.519889	90.42318	51.97803	1040000	2.9802322e-08	42.65152	-0.0120417625	-27.436935	3.079652	0.014304595	0.1125	4.0	2892.1312098503113
260	162.55302	14.997822	172.95963	103.102936	200.0	80.73352	8.205649	88.96222	44.863155	1044000	2.9802322e-08	23.336517	-0.012714826	-17.03433	3.1548793	0.011460274	0.11325	7.0	2903.8790209293365
261	165.5678	9.073262	176.35434	144.2588	200.0	84.941	3.3646731	89.020256	64.48947	1048000	2.2351742e-08	9.021618	-0.005683951	-3.5349724	3.0629807	0.0132075595	0.161	1.0	2915.2162952423096
262	162.70784	11.590073	178.08324	132.72978	200.0	82.61272	6.000552	90.184425	59.79994	1052000	0.0	16.47625	-0.009976998	-8.106302	3.078142	0.018060442	0.176	3.0	2926.9272339344025
263	159.82036	14.163056	180.0973	122.19356	200.0	82.42966	6.2781672	91.94203	60.263977	1056000	-3.7252903e-09	25.662645	-0.0111385435	-13.850014	3.0492125	0.014318394	0.167	6.0	2938.1430146694183
264	154.41931	22.933596	176.29892	76.13104	200.0	81.57941	6.7499523	90.34908	41.53658	1060000	1.1175871e-08	28.56097	-0.012228476	-21.527386	3.1152787	0.020835614	0.23025	4.0	2949.742778778076
265	151.38882	35.71785	177.85587	33.4602	200.0	78.671425	14.786482	90.92919	9.600378	1064000	-4.4703484e-08	27.065224	-0.011029206	-16.004408	3.0588644	0.019983426	0.25599998	9.0	2961.254068851471
266	163.07703	14.10941	184.66507	125.82835	200.0	83.64495	6.1168094	90.20853	43.07827	1068000	2.142042e-08	35.76347	-0.024527252	-27.680977	3.0654695	0.015308905	0.1725	27.0	2972.759261369705
267	158.60544	25.999159	181.18431	58.75707	200.0	80.74181	9.999998	92.3681	39.55904	1072000	-3.0035153e-08	25.89032	-0.013262917	-15.596651	3.0312285	0.015637778	0.1355	5.0	2984.309774875641
268	156.0651	24.51731	181.36156	78.05864	200.0	79.68382	9.13823	91.31964	30.405254	1076000	-3.7252903e-08	36.651947	-0.009877473	-20.834381	3.059647	0.017086316	0.14449999	3.0	2995.839996099472
269	164.38919	11.678862	177.59612	131.72083	200.0	83.44834	6.007419	91.0792	48.205063	1080000	2.9802322e-08	14.1460705	-0.012833262	-6.8640294	3.0878844	0.014261672	0.16425	9.0	3007.3532695770264
270	159.47876	12.211812	177.03026	131.57854	200.0	84.37992	5.242691	92.21123	62.36377	1084000	-1.1175871e-08	17.070856	-0.030878372	-12.033776	3.0046253	0.012487745	0.17	79.0	3019.8284497261047
271	161.95686	30.80224	191.6892	33.15762	200.0	82.43145	11.922264	91.225105	29.72202	1088000	3.7252903e-08	51.142426	-0.011008345	-40.754906	2.9586556	0.008232005	0.16825	2.0	3031.7385795116425
272	161.07124	19.302856	179.02403	107.07701	200.0	83.97015	8.829382	92.708595	42.776157	1092000	-2.514571e-08	23.678425	-0.011255485	-14.68561	3.0138793	0.011287303	0.1195	7.0	3042.986032485962
273	159.41296	11.726432	174.34206	132.65	200.0	82.580215	8.86225	92.16138	52.900074	1096000	3.7252903e-09	18.958559	-0.015364664	-11.565532	2.9274845	0.016891565	0.18900001	9.0	3054.345110654831
274	162.2836	13.34941	176.97043	118.49959	200.0	83.78527	4.453934	91.119415	62.773434	1100000	3.7252903e-09	23.00962	-0.030419799	-11.706977	2.9412355	0.008314891	0.15675	79.0	3066.006415605545
275	160.56134	16.503305	186.7629	121.415276	200.0	81.20359	6.5279355	91.91092	57.619633	1104000	-3.3527613e-08	22.524996	-0.022308243	-12.293821	2.9694986	0.013806498	0.16350001	21.0	3077.7189321517944
276	155.14514	22.042753	179.22383	81.16383	200.0	82.06582	11.901537	93.95653	26.456793	1108000	-4.5634806e-08	21.545908	-0.033400707	-13.858946	2.9636607	0.012763238	0.162	79.0	3089.642912387848
277	162.41415	16.05652	178.76428	102.831406	200.0	81.02674	10.946087	90.20242	45.99854	1112000	2.6077032e-08	33.430016	-0.034874965	-26.00927	2.8868384	0.010133324	0.17625001	79.0	3101.300938606262
278	152.60281	25.146017	182.79694	92.13058	200.0	78.40174	11.542148	90.30025	33.888756	1116000	6.891787e-08	63.93072	-0.034252655	-41.997944	2.8169472	0.012623513	0.19049999	79.0	3113.2057609558105
279	160.03004	21.589472	189.42009	83.11565	200.0	77.75243	10.447304	89.067184	45.745472	1120000	2.2351742e-08	26.928051	-0.010448251	-16.591204	2.8002176	0.013507359	0.13775	2.0	3124.808196544647
280	154.36238	29.47901	175.71921	67.843185	200.0	77.393616	14.50656	92.47559	14.178575	1124000	-6.868504e-08	25.707066	-0.03415766	-17.2571	2.9007578	0.01418739	0.18575001	79.0	3136.9981133937836
281	165.0929	9.236117	178.83084	144.99898	200.0	84.27769	9.063336	92.1855	47.25306	1128000	2.6077032e-08	25.568565	-0.032778174	-18.977486	2.7909942	0.013921404	0.2055	77.0	3148.7056810855865
282	161.75833	21.109095	179.9921	79.88456	200.0	82.787155	6.536715	90.78099	63.76413	1132000	7.450581e-09	31.608038	-0.0077893883	-22.989655	2.822683	0.0064394632	0.071	2.0	3160.15642786026
283	161.91951	17.260098	178.06252	110.55682	200.0	86.375404	6.083596	92.79351	52.37954	1136000	-3.3527613e-08	25.531874	-0.031900775	-15.14364	2.7125006	0.010186088	0.198	79.0	3171.518905878067
284	161.75443	20.774534	195.26447	106.87768	200.0	82.67882	8.175283	90.624855	40.72188	1140000	-7.450581e-09	34.569168	-0.020488203	-21.171661	2.6825147	0.015955329	0.15725	17.0	3183.143867254257
285	164.57271	8.878768	177.19339	139.13525	200.0	87.460686	4.054223	95.547104	53.000515	1144000	-2.4330802e-08	15.084306	-0.032784555	-11.218168	2.6830986	0.0082857665	0.18599999	79.0	3194.632242202759
286	157.82388	34.05386	180.99174	40.08288	200.0	84.60145	11.815514	92.92968	9.378012	1148000	-2.9802322e-08	85.28672	-0.018225797	-72.78358	2.633871	0.017958727	0.14675	10.0	3206.1436076164246
287	171.90514	6.471265	180.9052	149.91429	200.0	88.143456	4.752109	92.2872	56.587013	1152000	-1.4901161e-08	13.874553	-0.03406945	-10.063903	2.591353	0.007943698	0.16	79.0	3217.881167650223
288	164.53905	15.719271	187.79373	105.97517	200.0	85.2148	6.8852987	93.48675	43.879112	1156000	3.7252903e-09	37.68524	-0.018394588	-30.422564	2.6103725	0.014193552	0.14675	13.0	3229.485096216202
289	169.57748	6.8111634	180.50412	154.3399	200.0	87.313034	3.473232	92.13964	58.784138	1160000	-1.1175871e-08	11.434931	-0.013542131	-6.6706395	2.5940719	0.014594592	0.136	6.0	3240.717694044113
290	158.82655	34.039833	182.08615	62.47463	200.0	84.85098	9.380311	93.3216	43.960556	1164000	-5.2154064e-08	48.327435	-0.012407046	-39.51064	2.6291742	0.019537292	0.1645	6.0	3252.965394258499
291	166.72139	15.697968	183.65765	107.478516	200.0	85.76427	7.6890945	94.82669	51.709908	1168000	1.1175871e-08	17.316269	-0.007305255	-9.837499	2.598638	0.014222144	0.22850001	3.0	3264.235722064972
292	164.5806	16.481659	201.03282	117.79513	200.0	85.59724	6.5488167	93.66135	56.752525	1172000	3.1664968e-08	23.546137	-0.009567898	-9.226865	2.5888398	0.01804157	0.19375	6.0	3275.7389817237854
293	161.46666	23.259695	180.31319	75.96693	200.0	85.36085	9.696796	94.19234	37.00019	1176000	0.0	25.334713	-0.0088131875	-15.75461	2.6568317	0.015142284	0.19125	3.0	3287.3825402259827
294	164.27219	21.180618	183.02254	78.394005	200.0	85.9639	7.293202	93.31637	53.51689	1180000	1.4901161e-08	36.749306	-0.004971519	-21.244509	2.5966253	0.020319866	0.2935	2.0	3298.9117517471313
295	165.98859	10.652585	179.3093	139.92165	200.0	84.7031	6.5054564	92.76442	62.53046	1184000	2.9802322e-08	24.160664	-0.01741565	-16.773521	2.5950446	0.012713492	0.15	11.0	3310.1275448799133
296	171.31232	6.151499	183.12582	157.84486	200.0	87.618835	3.4197628	91.98655	72.826965	1188000	0.0	12.285423	-0.010319199	-6.945771	2.5792208	0.008352998	0.1055	6.0	3321.6413464546204
297	158.60916	19.737322	177.77797	100.83724	200.0	87.4694	3.303463	91.90131	54.448147	1192000	2.9802322e-08	56.37134	-0.008606724	-40.641415	2.5758352	0.0105384765	0.15725	3.0	3333.1987614631653
298	164.87721	19.59821	181.89426	83.99987	200.0	84.86214	7.9721975	91.12702	42.386986	1196000	-1.7695129e-08	13.246097	-0.03331705	-6.9414682	2.5658758	0.008877362	0.171	79.0	3344.8790607452393
299	167.9067	17.186707	182.46886	110.70805	200.0	84.83652	6.945614	91.13237	41.135147	1200000	2.2351742e-08	28.0316	-0.012244087	-14.391922	2.4650664	0.017300535	0.2385	5.0	3356.2179584503174
300	169.39421	12.043668	191.27414	148.57014	200.0	85.373985	5.111732	93.27103	34.34207	1204000	-5.5879354e-09	28.837046	-0.011399809	-18.055288	2.46496	0.013237981	0.12650001	6.0	3368.140290737152
301	168.21445	31.629528	185.14235	32.0965	200.0	86.34286	13.027932	95.40404	25.296793	1208000	5.9604645e-08	19.389355	-0.013855435	-11.665062	2.5066977	0.0111443475	0.14375	10.0	3379.3036630153656
302	164.36908	16.530722	182.87144	122.0944	200.0	88.19688	7.8954554	95.96229	28.99552	1212000	1.8626451e-08	13.071003	-0.032291695	-7.8255744	2.440911	0.0132533675	0.193	79.0	3390.93798995018
303	171.03177	8.421246	189.16472	156.21248	200.0	88.83831	5.772962	94.15827	60.040905	1216000	-1.6763806e-08	19.07941	-0.027335448	-11.427005	2.440596	0.014758013	0.1695	32.0	3402.171701192856
304	171.74443	8.79242	181.4217	139.31201	200.0	89.63315	2.8573232	93.960815	75.66576	1220000	-4.8428774e-08	9.575263	-0.028667051	-6.6631303	2.3660784	0.0084152445	0.1735	79.0	3413.8583476543427
305	168.41225	21.645662	194.0745	97.62106	200.0	88.844734	4.191387	93.25533	70.393	1224000	-3.3527613e-08	50.901596	-0.0048954114	-35.6038	2.3045106	0.009206669	0.154	2.0	3425.411088705063
306	166.14032	22.225603	196.38759	78.59515	200.0	87.926	6.5135374	94.69297	44.510864	1228000	-1.8626451e-08	27.032078	-0.010570828	-13.5237465	2.2668507	0.012412243	0.16425	3.0	3436.847631216049
307	171.45169	10.881594	197.90135	143.79152	200.0	87.80445	4.0215383	94.068596	65.39201	1232000	0.0	14.286323	-0.012550205	-5.588684	2.302415	0.014253119	0.1555	10.0	3448.406368494034
308	162.64436	27.717062	184.10425	80.776825	200.0	82.70541	17.46669	94.14205	19.99572	1236000	-1.8626451e-09	29.92709	-0.012308224	-21.706802	2.279292	0.014467382	0.24	9.0	3459.9268715381622
309	168.06355	20.466026	200.25984	115.52667	200.0	86.865906	6.018932	93.86286	65.33669	1240000	6.7055225e-08	43.291153	-0.005391121	-28.708801	2.280808	0.009117505	0.1	2.0	3471.483249902725
310	171.27763	9.172162	182.37312	137.87222	200.0	88.410614	6.257693	95.777985	62.17538	1244000	-1.6763806e-08	29.845581	-0.008356597	-19.312218	2.2664676	0.0060917716	0.058250003	4.0	3483.4661252498627
311	169.71257	18.175135	194.38371	102.78271	200.0	88.53086	5.1504974	94.60327	46.19901	1248000	-7.450581e-09	29.233263	-0.010531776	-20.837444	2.2713685	0.014709225	0.15799999	8.0	3494.986055612564
312	173.8822	7.6696973	183.2072	160.79906	200.0	90.45494	2.7607484	93.99284	59.558853	1252000	-1.8626451e-09	7.6840787	-0.026894322	-1.7934842	2.2533164	0.013147953	0.16299999	41.0	3506.4938068389893
313	171.03519	10.689305	185.59871	150.32137	200.0	87.771034	5.115038	94.50231	45.075447	1256000	-2.7008355e-08	13.421411	-0.008228638	-8.488101	2.197754	0.010873759	0.0965	3.0	3518.063878774643
314	170.43803	13.116476	191.41669	138.52284	200.0	90.50989	3.4555292	95.77263	69.39768	1260000	4.0978193e-08	26.963703	-0.014422696	-16.258074	2.2093682	0.011945393	0.112	10.0	3529.8085644245148
315	160.99838	23.473446	183.69478	76.40231	200.0	87.53844	6.349623	94.36222	52.897694	1264000	-2.2351742e-08	57.95079	-0.01778967	-46.388763	2.1229405	0.015735589	0.17225	13.0	3541.576418876648
316	159.70834	31.618202	187.18887	68.75071	200.0	81.433464	15.904358	93.819664	24.14133	1268000	3.9115548e-08	30.496998	-0.010120645	-11.497957	2.1672366	0.015179781	0.17324999	3.0	3553.064842224121
317	162.56334	36.614197	201.2577	60.725285	200.0	82.1974	15.171708	95.344795	23.573547	1272000	-2.0489097e-08	72.19498	-0.016847704	-54.13957	2.1664486	0.017160483	0.18175	13.0	3564.6441638469696
318	168.33118	15.125883	186.18236	116.94031	200.0	89.66442	3.6365988	95.04809	66.825775	1276000	4.4703484e-08	26.057196	-0.032838155	-14.99659	2.1467752	0.011938108	0.18975	79.0	3576.4555785655975
319	166.37938	19.355143	189.2749	110.56884	200.0	88.64236	6.2289453	94.56563	44.540672	1280000	-3.0267984e-08	30.960028	-0.010611501	-19.057978	2.0204875	0.00518248	0.039499998	2.0	3587.9360222816467
320	171.55676	14.706801	199.05737	129.89806	200.0	87.754524	8.245206	92.99415	42.822113	1284000	-2.9802322e-08	22.925259	-0.008813307	-10.997365	2.0079608	0.011196747	0.12525	4.0	3599.790551662445
321	172.23112	10.370367	198.28616	146.0346	200.0	88.64378	3.1518965	92.2733	71.00015	1288000	3.1199306e-08	11.85755	-0.0073946686	-6.0199375	2.0238698	0.009397787	0.1335	4.0	3611.2314915657043
322	173.61658	19.033813	209.29254	105.05246	200.0	88.85047	5.4482245	95.383156	65.80344	1292000	-2.9802322e-08	21.945532	-0.0076660737	-7.1990457	1.9731048	0.014201828	0.15725	4.0	3622.65873169899
323	175.02885	12.946056	198.21085	144.89334	200.0	89.713486	4.3920083	94.91948	62.873695	1296000	-2.9802322e-08	14.385124	-0.011574395	-3.8165374	2.056404	0.01385778	0.14899999	6.0	3634.2348651885986
324	175.43465	13.491046	199.28133	146.29898	200.0	90.69787	4.2189856	98.57237	77.01535	1300000	-7.450581e-09	17.221167	-0.0055902787	-8.103115	2.054613	0.0066297576	0.04925	2.0	3645.6450300216675
325	171.93863	13.185481	190.46346	137.01654	200.0	87.86123	5.5931826	96.74585	69.051285	1304000	-3.7252903e-08	18.694553	-0.015148332	-11.286524	1.9691905	0.017527988	0.21925	13.0	3657.3132843971252
326	162.78513	34.0268	192.99597	28.019072	200.0	85.25231	14.076732	97.523445	25.573206	1308000	-1.8626451e-09	27.041317	-0.00907314	-15.786076	1.9978713	0.011222576	0.16575	2.0	3668.8530547618866
327	174.6617	7.792082	190.08484	159.55316	200.0	88.83486	6.3648195	97.155136	60.728554	1312000	4.9592927e-08	15.41181	-0.012978798	-9.4278965	1.9160683	0.016613258	0.19425	10.0	3680.6186304092407
328	165.28535	18.033085	186.91602	108.407845	200.0	86.45971	4.885585	95.18356	66.32527	1316000	-7.450581e-09	30.93533	-0.009961162	-19.537762	1.9245021	0.013719538	0.14899999	4.0	3692.177857875824
329	174.60806	10.866144	197.0706	156.36986	200.0	88.40663	3.6998987	95.32037	71.49068	1320000	1.4901161e-08	22.870214	-0.0037489794	-14.770632	1.964828	0.0117842015	0.12275	2.0	3703.5105180740356
330	169.53453	19.474924	204.83694	125.381165	200.0	87.663704	9.822762	99.89444	23.782995	1324000	-4.4703484e-08	50.86897	-0.03292078	-36.410004	1.9457121	0.013377942	0.21425	79.0	3715.8057823181152
331	170.75706	19.582808	202.73296	108.512184	200.0	86.83341	11.406746	99.37855	23.193691	1328000	-5.5879354e-09	24.026646	-0.015704032	-12.209847	1.9435582	0.017605618	0.1805	8.0	3727.3924832344055
332	171.95523	13.068505	187.78157	137.75311	200.0	86.022415	6.2808943	96.468735	63.36857	1332000	1.4901161e-08	22.41639	-0.034203835	-16.128407	1.8926451	0.013211332	0.17625001	67.0	3739.110990524292
333	173.54962	5.9218616	183.30482	158.89127	200.0	88.31253	5.406753	97.42308	76.56432	1336000	3.4458935e-08	7.020626	-0.028190296	-3.4904995	1.8907672	0.011088476	0.16675	79.0	3750.9333674907684
334	167.68727	39.35768	209.49786	7.155076	200.0	86.20505	18.458828	98.83757	-0.9625424	1340000	1.1175871e-08	44.793457	-0.012163591	-29.55695	1.8703029	0.015653085	0.14875	5.0	3762.4395730495453
335	180.0801	10.69436	201.03279	158.5251	200.0	89.96042	4.361317	97.88414	28.636438	1344000	-8.940697e-08	26.065432	-0.017941877	-14.915214	1.8800483	0.016075358	0.169	18.0	3774.381752729416
336	165.9766	26.642677	193.7179	62.164703	200.0	87.125534	14.0412245	101.977684	16.405857	1348000	5.9604645e-08	20.581886	-0.012497816	-11.480732	1.8843925	0.016897423	0.185	7.0	3785.7341210842133
337	172.64658	14.45085	205.363	149.54161	200.0	89.01411	4.6940846	98.40768	48.66852	1352000	-5.2154064e-08	20.822565	-0.030466385	-9.620556	1.7990245	0.009501784	0.15625	79.0	3797.7321484088898
338	173.36063	15.9889965	212.6806	146.93336	200.0	88.667854	5.025633	95.38189	67.92662	1356000	-2.6077032e-08	21.469818	-0.014963629	-8.421183	1.8886919	0.015907262	0.15275	12.0	3809.3171911239624
339	171.72713	21.77956	207.97902	100.13444	200.0	88.9344	7.961889	98.29827	25.925226	1360000	2.3843313e-08	18.591064	-0.0071844407	-6.8378954	1.873852	0.0052001243	0.0435	2.0	3820.682765483856
340	174.76288	12.314847	197.22697	144.46315	200.0	89.94742	5.380634	98.07497	75.48726	1364000	1.4901161e-08	14.309692	-0.008945055	-6.050105	1.8713158	0.0048109223	0.0605	7.0	3832.9365067481995
341	171.54947	10.112262	183.00798	140.73708	200.0	89.84667	4.157655	97.45541	72.956345	1368000	-3.7252903e-09	13.299486	-0.005024696	-9.159362	1.8361167	0.0059125023	0.020750001	1.0	3844.1989512443542
342	165.89761	29.78542	193.56764	49.894196	200.0	87.45708	10.562858	94.630775	22.1373	1372000	2.2351742e-08	64.72359	-0.015208997	-49.216793	1.7663677	0.012879377	0.123500004	8.0	3855.7940447330475
343	174.54153	11.287888	188.27235	146.20326	200.0	87.0659	6.3309913	95.86734	67.80503	1376000	-2.7939677e-08	16.646042	-0.003351476	-9.867207	1.8063385	0.01842995	0.22675	2.0	3867.3822700977325
344	173.57086	18.076344	194.21713	108.95525	200.0	86.31164	13.287238	95.66616	25.000977	1380000	-7.450581e-09	70.24668	-0.006585814	-56.728058	1.8006195	0.010328343	0.109249994	2.0	3878.60830783844
345	177.09834	12.928425	209.95572	154.94771	200.0	89.173676	4.57721	96.9452	75.24756	1384000	1.3038516e-08	16.959108	-0.030563863	-7.1572886	1.7305119	0.013117631	0.199	79.0	3890.5983510017395
346	175.6476	21.34892	217.25093	103.17315	200.0	86.94934	11.411185	100.22473	18.768026	1388000	2.2351742e-08	40.901356	-0.016393233	-29.902037	1.7754052	0.014632929	0.11575	10.0	3902.4339866638184
347	176.3938	9.684739	190.31682	142.42445	200.0	90.45125	8.072821	103.99187	57.218773	1392000	2.2351742e-08	18.528978	-0.0066631474	-12.538862	1.7425597	0.0042285263	0.02325	2.0	3913.990125656128
348	165.36482	29.087833	185.54326	45.746845	200.0	88.24603	9.941173	102.951385	42.00261	1396000	-7.450581e-09	44.91514	-0.005170472	-35.399193	1.7572241	0.010545429	0.1855	1.0	3925.3469614982605
349	175.80281	12.020981	196.66815	148.80928	200.0	90.22683	4.932591	96.75412	29.293444	1400000	5.5879354e-09	16.26743	-0.014632286	-8.743253	1.7735822	0.016802164	0.20825	8.0	3937.0285930633545
350	179.8057	8.548915	197.22826	167.26488	200.0	92.10901	4.56358	102.63928	75.622246	1404000	-1.4901161e-08	19.189367	-0.013515476	-12.899726	1.7795397	0.012201121	0.13675	5.0	3949.1574115753174
351	173.70454	10.534543	201.79341	152.37022	200.0	91.971825	4.0944214	98.31527	73.8708	1408000	1.2398232e-08	20.280188	-0.008020574	-12.510345	1.7798907	0.013787324	0.16575	4.0	3960.726241827011
352	175.17635	17.018358	205.77007	127.36991	200.0	90.22069	4.8136	97.494804	60.953236	1412000	6.100163e-08	25.621845	-0.007805105	-13.579936	1.7189572	0.010054926	0.120749995	3.0	3972.3214592933655
353	173.63443	14.057676	211.94054	145.1689	200.0	90.41374	5.0911856	100.453926	70.42004	1416000	1.1175871e-08	17.103643	-0.007011383	-8.536822	1.7704368	0.009331414	0.10425	2.0	3984.08637881279
354	173.00674	27.332478	199.18655	63.03648	200.0	88.19862	11.977158	98.848465	11.3797655	1420000	4.4703484e-08	50.84796	-0.015450668	-40.45199	1.6968136	0.016215842	0.185	9.0	3995.70920920372
355	172.17014	24.372084	198.52184	79.20172	200.0	89.794	9.922541	98.555664	34.72481	1424000	2.6077032e-08	18.327736	-0.010500727	-8.68539	1.6982578	0.014087463	0.19375	6.0	4007.3136970996857
356	177.45981	8.543179	196.64807	157.72234	200.0	91.12911	4.4967823	97.63014	75.41519	1428000	-9.313226e-10	7.3824677	-0.02725781	-2.5836031	1.7297895	0.009589542	0.16875	79.0	4019.2145268917084
357	178.33	11.604057	202.07283	153.69267	200.0	91.405106	4.074208	97.494644	80.039375	1432000	2.9802322e-08	13.229425	-0.0055694208	-2.7911	1.6397665	0.008000591	0.081	2.0	4030.596314907074
358	179.47969	15.445698	204.03989	146.23232	200.0	90.251205	4.8500137	98.52922	75.75042	1436000	-7.4505806e-08	21.059824	-0.0073496997	-9.517921	1.6642327	0.011641685	0.15924999	3.0	4042.5947167873383
359	176.62837	16.89761	207.84709	130.63374	200.0	89.34447	5.606497	98.380226	69.824844	1440000	4.4703484e-08	36.46205	-0.0089467205	-21.678013	1.6260158	0.009427608	0.059750002	3.0	4054.15842294693
360	177.10114	9.411528	199.36548	158.54724	200.0	90.303825	4.4038143	100.965515	69.67563	1444000	3.3527613e-08	13.125946	-0.005385954	-6.414913	1.6798052	0.010945719	0.2455	3.0	4066.029794692993
361	179.17712	12.498265	201.73462	153.99127	200.0	90.31453	4.6513557	97.439316	74.44407	1448000	5.5879354e-08	16.168627	-0.026433978	-6.824275	1.6717362	0.014026822	0.17899999	57.0	4077.951561689377
362	171.04245	21.065344	195.03845	98.025444	200.0	90.05921	5.4278626	102.78003	70.27449	1452000	-7.450581e-09	53.653217	-0.012021273	-40.026485	1.5681994	0.01111135	0.08075	6.0	4089.5753951072693
363	175.24492	22.367405	208.34796	101.06125	200.0	85.201775	12.579393	98.188095	26.435886	1456000	3.7252903e-09	53.53891	-0.031834297	-38.298306	1.5872281	0.012329043	0.16025001	79.0	4101.525001525879
364	174.17868	21.826813	216.44179	129.95883	200.0	89.15746	6.1316175	100.47864	75.41624	1460000	-2.2351742e-08	45.940044	-0.009099726	-25.844427	1.6335418	0.0039647995	0.03675	6.0	4113.350772619247
365	179.31343	12.755132	210.79753	152.07214	200.0	91.85173	5.4536905	102.67616	71.3542	1464000	-3.7252903e-09	16.035185	-0.005499944	-8.279701	1.5551219	0.00501374	0.061499998	1.0	4125.179409742355
366	183.85168	13.314479	215.654	169.1287	200.0	91.45724	6.26585	101.3819	46.51654	1468000	-3.3527613e-08	31.901365	-0.026222259	-18.89178	1.5699284	0.014775539	0.20324999	51.0	4136.787774562836
367	176.18472	15.37998	202.84116	136.26608	200.0	91.48169	5.090069	101.62926	77.34108	1472000	2.6077032e-08	29.048111	-0.023625499	-17.083244	1.5352297	0.013462274	0.17525	43.0	4148.25656914711
368	178.12772	24.200949	206.76826	106.69719	200.0	90.97383	7.142778	102.73627	70.08697	1476000	2.2351742e-08	48.35946	-0.03434716	-35.080437	1.5226111	0.013803837	0.236	79.0	4160.277529001236
369	177.02374	18.957006	205.27191	118.624146	200.0	92.03094	7.0849566	103.00302	60.576946	1480000	-8.8475645e-09	45.07829	-0.013222327	-32.70455	1.4262176	0.013352694	0.099999994	7.0	4172.135637760162
370	180.73576	12.22446	205.84789	157.67165	200.0	92.96565	4.3969097	102.803635	74.54403	1484000	-5.5879354e-08	15.828905	-0.020757131	-6.312574	1.4522631	0.010925064	0.1985	17.0	4184.172451972961
371	183.17094	17.33089	211.24634	142.9261	200.0	90.05588	6.0646043	99.87507	68.27715	1488000	4.284084e-08	37.35326	-0.011723805	-24.118168	1.4099579	0.014000872	0.1175	7.0	4196.154093742371
372	177.2402	17.667725	218.60635	140.18436	200.0	91.829315	5.6635933	104.0829	53.455917	1492000	2.0489097e-08	25.218365	-0.02886841	-15.079756	1.4699717	0.014769348	0.1575	60.0	4207.899992465973
373	177.20769	28.370495	209.72134	64.78793	200.0	91.07146	11.429075	104.57893	32.404514	1496000	-5.7742e-08	28.068142	-0.0070306333	-16.17997	1.3838162	0.010633007	0.20199999	2.0	4219.324786186218
374	182.86746	11.553288	206.0141	164.79921	200.0	93.18079	5.266742	105.44712	75.52756	1500000	-1.1175871e-08	12.735134	-0.03046897	-6.050057	1.4218733	0.009739045	0.16725	79.0	4231.200577497482
375	178.0837	24.157787	214.61066	121.35319	200.0	94.23686	6.750122	105.74103	70.2662	1504000	0.0	61.927826	-0.011721771	-47.141567	1.3996303	0.011234868	0.09275	6.0	4242.444406986237
376	184.43637	11.742261	210.28413	161.45601	200.0	92.601105	7.4545445	105.58394	61.87977	1508000	0.0	23.32356	-0.026554178	-14.359694	1.3615549	0.008636375	0.15125	79.0	4254.495814085007
377	184.85683	17.201668	210.77855	142.13513	200.0	92.83722	5.027577	104.913414	75.39882	1512000	5.2154064e-08	22.953499	-0.009058967	-11.673844	1.25999	0.01688647	0.23950002	3.0	4266.481730699539
378	186.85129	12.319856	214.07988	167.00276	200.0	92.64083	4.830705	103.61815	70.4316	1516000	7.450581e-09	22.570522	-0.0053553693	-11.787664	1.2707489	0.0042139986	0.054250002	1.0	4278.550273895264
379	179.9832	11.281199	212.56912	156.54466	200.0	93.283844	4.723301	102.35431	74.04383	1520000	-2.6542693e-08	20.166813	-0.004368394	-13.74407	1.23403	0.0028935047	0.026999999	1.0	4290.189283370972
380	185.86557	11.8469305	202.99965	167.02783	200.0	93.026245	4.3004055	101.40614	82.49407	1524000	1.6763806e-08	21.618303	-0.0024727527	-13.882805	1.3340576	0.008165722	0.14225	3.0	4302.662323474884
381	180.46262	9.620573	199.37575	166.48195	200.0	94.1987	4.781916	104.004616	81.91146	1528000	2.9802322e-08	17.106499	-0.0047655236	-10.647367	1.2432199	0.0053281705	0.03775	1.0	4314.51739859581
382	173.57407	18.293911	199.52682	117.34213	200.0	89.03505	3.9184413	100.16828	75.96884	1532000	5.9604645e-08	33.592274	0.0008806288	-21.391138	1.2703619	0.025271324	0.35750002	1.0	4325.757074356079
383	181.88339	13.294994	213.46931	157.83098	200.0	91.836464	4.2232575	100.74603	74.66961	1536000	2.9802322e-08	19.889174	-0.02837253	-12.29599	1.2762816	0.009405011	0.19049999	79.0	4337.775966882706
384	179.92186	15.755797	210.05753	135.39136	200.0	92.379196	6.057466	104.05655	71.59149	1540000	1.1175871e-08	30.463493	-0.005888328	-19.339579	1.1757793	0.0042996053	0.02675	2.0	4349.513571977615
385	189.91711	17.98586	224.86978	154.01532	200.0	93.615814	5.425891	104.51254	73.8071	1544000	1.4901161e-08	33.29119	-0.0057903603	-20.319809	1.1568391	0.0085866	0.09475	1.0	4361.284828186035
386	180.42862	13.514942	209.95078	157.08183	200.0	93.57529	5.9712114	107.6889	78.88729	1548000	-8.195639e-08	27.58025	-0.029739676	-19.654161	1.133281	0.014892191	0.15675	58.0	4372.98816204071
